model,attack,fraction,defense,load,run_id,adaptive_mu,generated_tasks,completed_tasks,attempted_interactions,successful_cooperations,failed_interactions,blocked_privacy_interactions,cooperation_rate,task_completion_ratio,reliability_score,resource_efficiency,fairness_index,trust_stability_index,privacy_exposure_risk,candidate_privacy_risk,accepted_privacy_exposure,avg_trust,trust_variance,avg_preference,avg_reciprocity,avg_privacy_risk,avg_total_utility,avg_system_utility,avg_social_utility,avg_resource_utility,avg_privacy_utility,avg_incentive_utility,energy_consumed,bandwidth_consumed,compute_consumed,throughput_mbps,packet_delivery_ratio,e2e_delay_ms,active_nodes,reputation_honest,reputation_attacker,reputation_separation,attacker_defection_rate,whitewash_events,decision_distortion,decision_distortion_evidenced,decision_distortion_counterfactual,decision_distortion_counterfactual_evidenced
proposed,ballot_stuffing,0.2,True,high,0,True,7.026000,5.016000,6.760000,5.016000,1.744000,0.266000,0.742140,0.714036,0.714036,0.692429,0.881016,0.694327,0.461612,0.533590,0.461612,0.490802,0.076418,0.588156,0.602827,0.441565,0.760710,0.752564,0.744550,0.981787,0.538388,0.797077,0.062736,0.264876,0.356117,40.128000,0.742140,96.669534,50.000000,0.382805,0.667572,-0.284767,0.000000,0.000000,0.070708,0.065334,0.080503,0.081765
proposed,ballot_stuffing,0.2,True,high,1,True,6.992000,4.810000,6.646000,4.810000,1.836000,0.346000,0.722419,0.687964,0.687964,0.667538,0.864576,0.706232,0.456611,0.527955,0.456611,0.483564,0.073442,0.578757,0.589068,0.430367,0.758236,0.752020,0.735999,0.981955,0.543389,0.789372,0.061227,0.260303,0.343635,38.480000,0.722419,96.729189,50.000000,0.334909,0.686130,-0.351221,0.000000,0.000000,0.060084,0.047661,0.067664,0.059620
proposed,ballot_stuffing,0.2,True,high,10,True,6.966000,4.996000,6.750000,4.996000,1.754000,0.216000,0.740486,0.717405,0.717405,0.695717,0.882491,0.699119,0.467347,0.534157,0.467347,0.486888,0.075220,0.585509,0.605139,0.450951,0.757428,0.751351,0.738624,0.981889,0.532653,0.792940,0.062489,0.264438,0.351326,39.968000,0.740486,96.808722,50.000000,0.366712,0.651314,-0.284602,0.000000,0.000000,0.067790,0.051297,0.075980,0.066555
proposed,ballot_stuffing,0.2,True,high,11,True,7.006000,5.098000,6.850000,5.098000,1.752000,0.156000,0.744476,0.728119,0.728119,0.705828,0.870454,0.701940,0.471712,0.536048,0.471712,0.494287,0.074515,0.591587,0.619259,0.459567,0.759037,0.754324,0.743723,0.981773,0.528288,0.795323,0.063303,0.269024,0.360420,40.784000,0.744476,96.325158,49.996000,0.378121,0.599937,-0.221815,0.000000,0.000000,0.074877,0.066668,0.086313,0.087334
proposed,ballot_stuffing,0.2,True,high,12,True,6.980000,4.902000,6.696000,4.902000,1.794000,0.284000,0.731667,0.701274,0.701274,0.680088,0.873969,0.700341,0.459448,0.530786,0.459448,0.486322,0.074915,0.582903,0.587489,0.437636,0.757582,0.751537,0.736015,0.981774,0.540552,0.789253,0.061869,0.261742,0.353213,39.216000,0.731667,96.922365,50.000000,0.365755,0.531856,-0.166101,0.000000,0.000000,0.070130,0.059816,0.079531,0.075867
proposed,ballot_stuffing,0.2,True,high,13,True,7.038000,4.982000,6.760000,4.982000,1.778000,0.278000,0.735436,0.707357,0.707357,0.686075,0.867522,0.694670,0.451815,0.523192,0.451815,0.489138,0.076332,0.583205,0.579201,0.431319,0.761880,0.754009,0.742420,0.981888,0.548185,0.794633,0.062616,0.262828,0.355450,39.856000,0.735436,96.106066,50.000000,0.420182,0.522775,-0.102593,0.000000,0.000000,0.071533,0.067989,0.081972,0.084508
proposed,ballot_stuffing,0.2,True,high,14,True,6.958000,4.866000,6.648000,4.866000,1.782000,0.310000,0.733617,0.699524,0.699524,0.678715,0.874410,0.708333,0.454895,0.529312,0.454895,0.473152,0.072917,0.575633,0.582931,0.431875,0.758485,0.750670,0.736082,0.981966,0.545105,0.791278,0.060909,0.258628,0.346446,38.928000,0.733617,97.462606,50.000000,0.378483,0.394560,-0.016076,0.000000,0.000000,0.075837,0.072627,0.088980,0.094894
proposed,ballot_stuffing,0.2,True,high,15,True,6.962000,4.912000,6.670000,4.912000,1.758000,0.292000,0.738826,0.707369,0.707369,0.686125,0.862371,0.690809,0.452224,0.525789,0.452224,0.487594,0.077298,0.584889,0.591104,0.431033,0.762128,0.753513,0.743957,0.981883,0.547776,0.795314,0.061588,0.259150,0.350531,39.296000,0.738826,96.532880,49.990000,0.410946,0.587371,-0.176425,0.000000,0.000000,0.068750,0.060692,0.076745,0.075247
proposed,ballot_stuffing,0.2,True,high,16,True,7.000000,4.800000,6.702000,4.800000,1.902000,0.298000,0.717481,0.687119,0.687119,0.666308,0.870957,0.702417,0.469966,0.537507,0.469966,0.479773,0.074396,0.582492,0.610322,0.447248,0.752488,0.750770,0.726963,0.981715,0.530034,0.782611,0.061731,0.267252,0.352028,38.400000,0.717481,95.952807,50.000000,0.406641,0.396049,0.010591,0.000000,0.000000,0.074361,0.063527,0.083534,0.079808
proposed,ballot_stuffing,0.2,True,high,17,True,7.050000,4.866000,6.732000,4.866000,1.866000,0.318000,0.723024,0.691452,0.691452,0.670603,0.866356,0.704926,0.460194,0.531666,0.460194,0.477861,0.073768,0.579402,0.600742,0.436393,0.757839,0.750888,0.737790,0.981779,0.539806,0.790249,0.062222,0.266060,0.352826,38.928000,0.723024,96.222957,49.994000,0.389231,0.727913,-0.338682,0.000000,0.000000,0.072126,0.066406,0.081877,0.081749
proposed,ballot_stuffing,0.2,True,high,18,True,6.960000,4.850000,6.708000,4.850000,1.858000,0.252000,0.723769,0.697012,0.697012,0.675813,0.861048,0.705161,0.468533,0.531825,0.468533,0.482482,0.073710,0.581441,0.591912,0.449035,0.753574,0.750969,0.729910,0.981721,0.531467,0.783429,0.062089,0.265682,0.353860,38.800000,0.723769,97.216819,50.000000,0.384366,0.630195,-0.245828,0.000000,0.000000,0.071074,0.062903,0.082022,0.080712
proposed,ballot_stuffing,0.2,True,high,19,True,6.948000,4.970000,6.682000,4.970000,1.712000,0.266000,0.739905,0.713071,0.713071,0.691551,0.888654,0.705371,0.461163,0.528276,0.461163,0.487604,0.073657,0.585815,0.607857,0.440867,0.761028,0.753735,0.744255,0.981832,0.538837,0.796932,0.061657,0.261594,0.350701,39.760000,0.739905,95.862754,50.000000,0.396234,0.600302,-0.204067,0.000000,0.000000,0.076924,0.071977,0.088182,0.091812
proposed,ballot_stuffing,0.2,True,high,2,True,6.984000,4.818000,6.618000,4.818000,1.800000,0.366000,0.728721,0.691464,0.691464,0.670899,0.854205,0.700617,0.458638,0.532398,0.458638,0.477925,0.074846,0.580960,0.600588,0.431748,0.758208,0.751665,0.737760,0.981884,0.541362,0.789548,0.060567,0.258655,0.346275,38.544000,0.728721,96.601381,49.990000,0.350051,0.659540,-0.309489,0.000000,0.000000,0.071292,0.062604,0.080654,0.078316
proposed,ballot_stuffing,0.2,True,high,20,True,6.988000,4.724000,6.614000,4.724000,1.890000,0.374000,0.713924,0.675619,0.675619,0.655414,0.871398,0.707647,0.464124,0.533069,0.464124,0.475331,0.073088,0.576021,0.591486,0.435574,0.753819,0.750586,0.727572,0.981690,0.535876,0.784276,0.061094,0.262953,0.347241,37.792000,0.713924,96.443005,50.000000,0.370703,0.494301,-0.123597,0.000000,0.000000,0.074302,0.066443,0.085951,0.088077
proposed,ballot_stuffing,0.2,True,high,21,True,6.942000,5.044000,6.710000,5.044000,1.666000,0.232000,0.752276,0.726976,0.726976,0.705178,0.880993,0.699260,0.459739,0.529183,0.459739,0.488951,0.075185,0.591616,0.636125,0.442305,0.764269,0.755119,0.750465,0.982026,0.540261,0.804175,0.061541,0.261324,0.346167,40.352000,0.752276,96.244507,50.000000,0.414763,0.672374,-0.257611,0.000000,0.000000,0.070451,0.053859,0.078720,0.070172
proposed,ballot_stuffing,0.2,True,high,22,True,7.018000,4.958000,6.704000,4.958000,1.746000,0.312000,0.739688,0.705857,0.706000,0.684734,0.885802,0.703628,0.462302,0.533378,0.462302,0.480908,0.074093,0.586372,0.626848,0.438704,0.759184,0.752316,0.741296,0.981861,0.537698,0.793291,0.061860,0.262097,0.351340,39.664000,0.739688,96.688899,49.972000,0.369706,0.484438,-0.114732,0.000000,0.000000,0.072149,0.064358,0.086303,0.088284
proposed,ballot_stuffing,0.2,True,high,23,True,7.052000,4.730000,6.604000,4.730000,1.874000,0.448000,0.714517,0.671357,0.671357,0.651367,0.888383,0.715533,0.462465,0.538477,0.462465,0.474490,0.071117,0.579201,0.610060,0.428188,0.756734,0.751954,0.732992,0.981789,0.537535,0.790498,0.060888,0.258927,0.348450,37.840000,0.714517,95.966482,50.000000,0.372830,0.560523,-0.187694,0.000000,0.000000,0.072510,0.066018,0.079827,0.078918
proposed,ballot_stuffing,0.2,True,high,24,True,6.992000,4.746000,6.646000,4.746000,1.900000,0.346000,0.714186,0.678107,0.678107,0.657963,0.886310,0.707355,0.465279,0.538368,0.465279,0.465011,0.073161,0.571071,0.575638,0.439812,0.754566,0.750527,0.729813,0.981910,0.534721,0.786804,0.061448,0.258252,0.347030,37.968000,0.714186,96.508558,50.000000,0.367074,0.650510,-0.283436,0.000000,0.000000,0.079433,0.070434,0.088076,0.088643
proposed,ballot_stuffing,0.2,True,high,25,True,7.042000,4.954000,6.726000,4.954000,1.772000,0.316000,0.735979,0.702893,0.702893,0.681881,0.868614,0.709182,0.461204,0.530173,0.461204,0.490160,0.072705,0.585706,0.608581,0.437087,0.758923,0.753333,0.738426,0.981917,0.538796,0.792700,0.061766,0.262783,0.350608,39.632000,0.735979,96.136326,50.000000,0.432802,0.556979,-0.124177,0.000000,0.000000,0.075180,0.067017,0.084268,0.084616
proposed,ballot_stuffing,0.2,True,high,26,True,6.944000,4.842000,6.678000,4.842000,1.836000,0.266000,0.724538,0.697488,0.697488,0.676447,0.855447,0.707668,0.463013,0.537713,0.463013,0.487634,0.073083,0.587286,0.627987,0.443097,0.755877,0.749823,0.735134,0.981844,0.536987,0.786547,0.061561,0.262075,0.349368,38.736000,0.724538,96.607033,49.998000,0.377529,0.636739,-0.259210,0.000000,0.000000,0.072815,0.068987,0.082325,0.085716
proposed,ballot_stuffing,0.2,True,high,27,True,6.990000,4.964000,6.750000,4.964000,1.786000,0.240000,0.733786,0.710000,0.710000,0.688437,0.851162,0.696748,0.463196,0.527553,0.463196,0.492925,0.075813,0.591924,0.623322,0.445088,0.758882,0.752670,0.740624,0.981827,0.536804,0.792711,0.062609,0.264949,0.353676,39.712000,0.733786,96.522354,50.000000,0.360324,0.656871,-0.296546,0.000000,0.000000,0.074419,0.069339,0.086257,0.090088
proposed,ballot_stuffing,0.2,True,high,28,True,7.002000,4.966000,6.710000,4.966000,1.744000,0.292000,0.740312,0.709393,0.709393,0.688054,0.883666,0.698531,0.448671,0.518235,0.448671,0.485765,0.075367,0.583469,0.596270,0.426882,0.764985,0.754180,0.749808,0.981854,0.551329,0.800016,0.061932,0.261101,0.353139,39.728000,0.740312,96.923296,50.000000,0.423305,0.618897,-0.195592,0.000000,0.000000,0.078683,0.078011,0.091528,0.098438
proposed,ballot_stuffing,0.2,True,high,29,True,7.064000,4.984000,6.784000,4.984000,1.800000,0.280000,0.735121,0.706476,0.706476,0.685233,0.860513,0.697218,0.456026,0.531949,0.456026,0.474440,0.075696,0.575976,0.581588,0.435412,0.761000,0.754920,0.741540,0.981903,0.543974,0.793203,0.062871,0.264138,0.355698,39.872000,0.735121,96.751327,50.000000,0.308094,0.638600,-0.330506,0.000000,0.000000,0.074223,0.064611,0.083675,0.080588
proposed,ballot_stuffing,0.2,True,high,3,True,7.006000,4.940000,6.762000,4.940000,1.822000,0.244000,0.730231,0.706083,0.706083,0.684570,0.873516,0.694819,0.457390,0.527551,0.457390,0.489820,0.076295,0.589438,0.616202,0.439453,0.758328,0.751245,0.737252,0.981741,0.542610,0.790541,0.062607,0.266051,0.357543,39.520000,0.730231,96.702502,49.990000,0.386087,0.618796,-0.232709,0.000000,0.000000,0.073221,0.068129,0.084521,0.086620
proposed,ballot_stuffing,0.2,True,high,30,True,6.998000,5.066000,6.670000,5.066000,1.604000,0.328000,0.759305,0.723690,0.723690,0.702142,0.876589,0.695413,0.445745,0.523842,0.445745,0.501785,0.076147,0.598570,0.630748,0.421838,0.767850,0.757725,0.754394,0.981984,0.554255,0.802126,0.061487,0.260908,0.344811,40.528000,0.759305,96.079395,50.000000,0.390256,0.615715,-0.225459,0.000000,0.000000,0.076515,0.069882,0.087172,0.088857
proposed,ballot_stuffing,0.2,True,high,31,True,6.938000,5.056000,6.802000,5.056000,1.746000,0.136000,0.743036,0.728131,0.728131,0.705851,0.882360,0.707664,0.456717,0.523636,0.456717,0.471056,0.073084,0.570306,0.568000,0.446348,0.763067,0.753706,0.747960,0.981846,0.543283,0.799815,0.063604,0.266362,0.354849,40.448000,0.743036,96.775284,50.000000,0.379410,0.571864,-0.192453,0.000000,0.000000,0.068883,0.057610,0.075562,0.069855
proposed,ballot_stuffing,0.2,True,high,32,True,7.024000,4.904000,6.816000,4.904000,1.912000,0.208000,0.719326,0.697798,0.697798,0.676558,0.864196,0.703965,0.458091,0.524255,0.458091,0.473009,0.074009,0.573915,0.568125,0.442241,0.760318,0.753306,0.742583,0.981820,0.541909,0.792559,0.063206,0.266650,0.358252,39.232000,0.719326,96.523947,50.000000,0.421496,0.470565,-0.049068,0.000000,0.000000,0.073123,0.068245,0.085765,0.090176
proposed,ballot_stuffing,0.2,True,high,33,True,7.080000,4.832000,6.634000,4.832000,1.802000,0.446000,0.727419,0.683095,0.683095,0.662940,0.862173,0.695652,0.454935,0.532153,0.454935,0.481683,0.076087,0.583272,0.588477,0.423242,0.758116,0.752946,0.735396,0.981819,0.545065,0.786377,0.061269,0.261670,0.345931,38.656000,0.727419,95.478771,50.000000,0.383640,0.677486,-0.293846,0.000000,0.000000,0.071969,0.060957,0.080766,0.076007
proposed,ballot_stuffing,0.2,True,high,34,True,6.958000,4.832000,6.660000,4.832000,1.828000,0.298000,0.725386,0.694036,0.694036,0.673127,0.856968,0.697127,0.456755,0.525454,0.456755,0.492088,0.075718,0.587351,0.598057,0.433483,0.757265,0.751145,0.734950,0.981788,0.543245,0.786718,0.061183,0.261835,0.350926,38.656000,0.725386,96.118841,50.000000,0.435544,0.490822,-0.055278,0.000000,0.000000,0.070676,0.058952,0.081618,0.077710
proposed,ballot_stuffing,0.2,True,high,35,True,6.988000,4.754000,6.632000,4.754000,1.878000,0.354000,0.716002,0.681083,0.681274,0.660690,0.854588,0.699446,0.459638,0.536893,0.459638,0.486401,0.075138,0.585319,0.605676,0.433861,0.752665,0.746630,0.726718,0.981791,0.540362,0.780499,0.062050,0.258512,0.349964,38.032000,0.716002,97.499981,49.984000,0.399393,0.572300,-0.172907,0.000000,0.000000,0.077100,0.074063,0.085403,0.087387
proposed,ballot_stuffing,0.2,True,high,36,True,7.006000,4.874000,6.644000,4.874000,1.770000,0.362000,0.736005,0.697417,0.697417,0.676445,0.873129,0.685807,0.460292,0.534332,0.460292,0.492840,0.078548,0.592819,0.612168,0.432926,0.757472,0.750621,0.736914,0.981671,0.539708,0.789863,0.061502,0.263152,0.351924,38.992000,0.736005,97.163236,49.988000,0.423761,0.539633,-0.115872,0.000000,0.000000,0.073709,0.068292,0.085941,0.089086
proposed,ballot_stuffing,0.2,True,high,37,True,6.998000,4.890000,6.746000,4.890000,1.856000,0.252000,0.726186,0.700893,0.700893,0.679863,0.873195,0.712055,0.462673,0.534119,0.462673,0.475847,0.071986,0.578722,0.603473,0.443837,0.757368,0.750980,0.736262,0.981931,0.537327,0.791631,0.062540,0.262544,0.349985,39.120000,0.726186,96.895168,50.000000,0.364851,0.567818,-0.202967,0.000000,0.000000,0.068458,0.060826,0.076685,0.076604
proposed,ballot_stuffing,0.2,True,high,38,True,6.982000,4.940000,6.764000,4.940000,1.824000,0.218000,0.729521,0.707119,0.707119,0.685540,0.870641,0.696598,0.461846,0.534565,0.461846,0.481793,0.075851,0.582863,0.602473,0.445086,0.758416,0.750856,0.740375,0.981734,0.538154,0.792015,0.063017,0.267385,0.354925,39.520000,0.729521,97.479390,50.000000,0.409388,0.615604,-0.206216,0.000000,0.000000,0.069580,0.059887,0.079302,0.074809
proposed,ballot_stuffing,0.2,True,high,39,True,7.034000,4.918000,6.680000,4.918000,1.762000,0.354000,0.735117,0.698345,0.698345,0.677382,0.872223,0.696340,0.471281,0.541524,0.471281,0.485309,0.075915,0.592078,0.639886,0.444417,0.756653,0.749735,0.738525,0.981762,0.528719,0.795178,0.061690,0.263541,0.351094,39.344000,0.735117,96.232289,49.996000,0.319616,0.621461,-0.301844,0.000000,0.000000,0.064326,0.048037,0.072033,0.061639
proposed,ballot_stuffing,0.2,True,high,4,True,6.970000,4.710000,6.596000,4.710000,1.886000,0.374000,0.712314,0.673690,0.673690,0.653492,0.868039,0.708867,0.475220,0.547923,0.475220,0.469563,0.072783,0.572674,0.585510,0.445537,0.749487,0.747112,0.723859,0.981719,0.524780,0.780088,0.061513,0.259800,0.347478,37.680000,0.712314,98.107359,50.000000,0.373425,0.427952,-0.054527,0.000000,0.000000,0.073762,0.077216,0.087433,0.102483
proposed,ballot_stuffing,0.2,True,high,40,True,6.992000,4.862000,6.700000,4.862000,1.838000,0.292000,0.726005,0.695238,0.695238,0.674277,0.870113,0.709845,0.465993,0.539427,0.465993,0.473163,0.072539,0.579267,0.618408,0.444370,0.755931,0.750457,0.734642,0.981752,0.534007,0.789540,0.062487,0.263792,0.352190,38.896000,0.726005,96.186079,49.998000,0.372719,0.579589,-0.206871,0.000000,0.000000,0.069982,0.059809,0.081036,0.079083
proposed,ballot_stuffing,0.2,True,high,41,True,6.998000,4.844000,6.692000,4.844000,1.848000,0.300000,0.723074,0.691869,0.692526,0.671012,0.877622,0.702136,0.467778,0.540625,0.467778,0.477816,0.074466,0.582630,0.604356,0.444546,0.754973,0.748806,0.733823,0.981759,0.532222,0.789417,0.061944,0.265188,0.350430,38.752000,0.723074,96.485772,49.988000,0.382929,0.565641,-0.182712,0.000000,0.000000,0.081320,0.071869,0.092476,0.092652
proposed,ballot_stuffing,0.2,True,high,42,True,6.962000,4.800000,6.660000,4.800000,1.860000,0.302000,0.722102,0.690000,0.690000,0.669229,0.882122,0.707613,0.467153,0.535350,0.467153,0.471199,0.073097,0.572092,0.567664,0.444432,0.755459,0.750347,0.733826,0.981795,0.532847,0.789103,0.061846,0.262005,0.350073,38.400000,0.722102,97.626450,49.994000,0.374575,0.627702,-0.253127,0.000000,0.000000,0.073247,0.065816,0.082727,0.085051
proposed,ballot_stuffing,0.2,True,high,43,True,7.018000,4.822000,6.686000,4.822000,1.864000,0.332000,0.722810,0.688012,0.688012,0.667449,0.864101,0.694116,0.453892,0.528573,0.453892,0.478029,0.076471,0.579192,0.576157,0.429519,0.758895,0.752130,0.737227,0.981836,0.546108,0.788909,0.061864,0.261492,0.351291,38.576000,0.722810,96.255243,50.000000,0.410607,0.622706,-0.212099,0.000000,0.000000,0.071705,0.061400,0.078653,0.073842
proposed,ballot_stuffing,0.2,True,high,44,True,6.968000,4.808000,6.716000,4.808000,1.908000,0.252000,0.713200,0.688655,0.688655,0.667786,0.856330,0.707046,0.466912,0.535780,0.466912,0.472163,0.073238,0.572688,0.584441,0.448265,0.753778,0.749486,0.729875,0.981908,0.533088,0.785363,0.062118,0.259534,0.354468,38.464000,0.713200,96.789723,50.000000,0.392378,0.519964,-0.127586,0.000000,0.000000,0.067097,0.054800,0.073901,0.067524
proposed,ballot_stuffing,0.2,True,high,45,True,6.966000,4.952000,6.742000,4.952000,1.790000,0.224000,0.735576,0.711893,0.711893,0.690235,0.844870,0.700378,0.462827,0.531918,0.462827,0.476088,0.074906,0.575210,0.574719,0.445409,0.757659,0.752113,0.737394,0.981813,0.537173,0.790256,0.062209,0.262943,0.356527,39.616000,0.735576,97.368937,50.000000,0.377964,0.641051,-0.263087,0.000000,0.000000,0.080329,0.076101,0.092383,0.099080
proposed,ballot_stuffing,0.2,True,high,46,True,7.046000,4.932000,6.746000,4.932000,1.814000,0.298000,0.732414,0.700571,0.700771,0.679505,0.868485,0.710630,0.460652,0.537891,0.460652,0.470139,0.072342,0.576105,0.606689,0.438407,0.760923,0.753841,0.743705,0.981867,0.539348,0.796318,0.062158,0.264190,0.352501,39.456000,0.732414,95.761494,49.994000,0.361586,0.649979,-0.288392,0.000000,0.000000,0.073560,0.066127,0.081468,0.079309
proposed,ballot_stuffing,0.2,True,high,47,True,6.966000,4.794000,6.538000,4.794000,1.744000,0.428000,0.731633,0.688631,0.688631,0.668039,0.884020,0.707632,0.468888,0.540835,0.468888,0.483391,0.073092,0.590293,0.649629,0.436395,0.753781,0.748602,0.730527,0.981722,0.531112,0.788145,0.061024,0.257541,0.344688,38.352000,0.731633,96.144152,50.000000,0.370960,0.451343,-0.080383,0.000000,0.000000,0.076455,0.068649,0.086644,0.086116
proposed,ballot_stuffing,0.2,True,high,48,True,7.020000,4.890000,6.656000,4.890000,1.766000,0.364000,0.734655,0.696607,0.696607,0.675840,0.871714,0.704037,0.464416,0.534338,0.464416,0.482492,0.073991,0.580858,0.593690,0.436613,0.757575,0.752069,0.736817,0.981788,0.535584,0.792203,0.061610,0.261202,0.350868,39.120000,0.734655,95.945662,50.000000,0.409871,0.432597,-0.022726,0.000000,0.000000,0.073757,0.066652,0.084980,0.086935
proposed,ballot_stuffing,0.2,True,high,49,True,7.052000,4.992000,6.780000,4.992000,1.788000,0.272000,0.735533,0.707679,0.707679,0.686272,0.855630,0.708072,0.455932,0.529520,0.455932,0.481310,0.072982,0.580529,0.594771,0.436412,0.759907,0.752527,0.740910,0.981752,0.544068,0.791530,0.062676,0.267627,0.356288,39.936000,0.735533,96.416898,50.000000,0.421060,0.604220,-0.183159,0.000000,0.000000,0.076858,0.068072,0.087890,0.087845
proposed,ballot_stuffing,0.2,True,high,5,True,7.008000,5.018000,6.796000,5.018000,1.778000,0.212000,0.738281,0.715881,0.715881,0.694114,0.862918,0.704433,0.464959,0.530577,0.464959,0.486756,0.073892,0.585898,0.618390,0.449070,0.758900,0.752258,0.742251,0.981849,0.535041,0.793080,0.063103,0.266249,0.355493,40.144000,0.738281,96.504587,50.000000,0.368337,0.705818,-0.337481,0.000000,0.000000,0.069899,0.061154,0.075739,0.072528
proposed,ballot_stuffing,0.2,True,high,6,True,6.982000,4.886000,6.698000,4.886000,1.812000,0.284000,0.732310,0.702095,0.702095,0.681042,0.891252,0.694903,0.462921,0.536599,0.462921,0.481234,0.076274,0.581506,0.587466,0.441474,0.758602,0.754003,0.737772,0.981932,0.537079,0.792233,0.061605,0.260110,0.351346,39.088000,0.732310,96.567332,49.996000,0.411117,0.504303,-0.093186,0.000000,0.000000,0.069450,0.061362,0.077555,0.076154
proposed,ballot_stuffing,0.2,True,high,7,True,7.016000,4.950000,6.744000,4.950000,1.794000,0.272000,0.733686,0.704393,0.704393,0.683198,0.870935,0.702524,0.464993,0.535998,0.464993,0.471647,0.074369,0.574694,0.580002,0.444959,0.757231,0.753938,0.736168,0.981802,0.535007,0.788459,0.061949,0.266153,0.352344,39.600000,0.733686,96.366104,50.000000,0.392864,0.634553,-0.241689,0.000000,0.000000,0.078179,0.075619,0.090773,0.097208
